CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
132	 25.28	 89.68	121.66	 43.02	-54.63	-29.93
133	177.57	116.64	 90.94	 65.58	 27.86	 30.36
134	 41.87	 33.43	 38.32	 21.59	 11.06	 -3.00
135	127.63	114.19	 89.74	 60.77	  3.45	 20.55
136	 69.07	 42.09	 45.79	 30.58	 24.86	  3.95
137	 43.28	120.98	180.46	 56.16	-44.63	-44.59
138	188.11	128.14	102.35	 70.73	 26.29	 29.78
139	 23.32	 75.21	130.85	 38.10	-28.14	-47.19
140	104.29	103.35	115.28	 54.97	  3.42	 -8.27
141	137.81	123.77	 72.28	 64.28	  0.04	 43.07
142	108.43	 92.62	128.35	 52.73	 17.68	-21.30
143	125.14	 41.61	 27.39	 41.71	 53.89	 45.64
144	115.07	 57.52	 74.18	 43.78	 42.63	  1.20
145	 25.24	 65.08	162.21	 33.86	  9.35	-73.06
146	 89.90	 48.70	 48.89	 36.80	 32.03	 12.44
147	139.61	126.45	 87.24	 65.42	  0.87	 31.91
148	127.52	127.51	123.61	 64.45	 -0.58	  2.81
149	136.94	107.45	 54.33	 59.98	  9.96	 52.26
150	133.78	146.30	169.06	 69.66	 -4.52	-14.90
151	108.64	132.95	144.47	 63.70	-14.96	-10.66
152	 85.35	 83.20	142.31	 46.69	 16.87	-39.58
153	 93.89	 78.41	144.20	 46.33	 27.91	-41.19
154	 74.11	 52.83	145.96	 33.88	 51.05	-63.70
155	127.72	125.17	 54.12	 63.27	 -8.25	 61.92
156	 49.64	114.24	 52.51	 52.93	-73.33	 47.70
157	111.63	 68.76	 32.16	 45.97	 24.84	 51.16
158	 62.28	 59.87	 48.83	 35.54	  0.84	 11.02
159	 57.80	 53.45	 55.67	 32.37	  6.32	 -1.63
160	164.23	132.80	 61.66	 68.46	  7.42	 63.23
161	221.67	212.53	 96.58	 91.05	-10.76	 78.64
162	 62.62	 29.33	 76.98	 23.52	 47.05	-34.63
163	106.22	 62.99	 72.11	 42.96	 32.02	  3.24
