CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
1	 18.68	 15.58	 22.78	  5.45	  9.07	 -9.36
2	 31.30	 55.57	 64.74	 28.79	-22.94	-13.94
3	127.89	 70.15	 86.23	 47.76	 39.97	  1.19
4	173.36	182.50	 80.34	 80.04	-19.50	 72.83
5	 20.57	 80.44	 84.46	 40.59	-77.21	 -9.86
6	 47.79	 55.65	 62.76	 31.10	 -3.67	 -8.57
7	 84.10	130.95	160.32	 60.44	-27.67	-23.81
8	185.11	 65.76	131.74	 55.81	 76.44	-16.26
9	 74.99	107.47	 98.36	 52.70	-28.65	  1.59
10	 63.16	 94.08	 86.76	 47.34	-28.42	  0.49
11	135.90	 91.98	 49.78	 55.22	 21.20	 48.03
12	136.46	 35.74	 43.53	 42.07	 65.62	 26.30
13	114.19	151.21	 95.26	 68.45	-35.60	 34.26
14	 87.02	 70.32	105.31	 42.23	 21.25	-22.69
15	134.23	135.30	124.21	 66.14	 -2.42	  7.55
16	 79.04	 70.08	 74.28	 40.98	  8.84	 -1.54
17	 59.75	118.96	159.93	 55.40	-35.65	-32.97
18	156.37	113.93	122.02	 63.13	 25.11	  2.90
19	151.09	116.46	 42.52	 62.32	 12.77	 77.25
20	 46.19	 51.61	 35.05	 28.98	 -7.99	 15.89
21	158.67	 82.30	 35.85	 55.48	 39.44	 66.31
22	 54.68	 54.83	 54.13	 31.53	  1.04	 -0.25
23	179.24	 39.69	 33.35	 50.28	 77.12	 52.51
24	120.14	116.94	115.64	 59.21	  2.06	  2.02
25	 25.77	 64.18	145.13	 32.07	  1.84	-63.04
26	 73.68	 95.70	140.53	 48.11	 -5.36	-33.03
27	 57.57	 55.07	 63.03	 31.88	  5.97	 -6.64
28	 77.76	 25.10	 34.18	 26.44	 45.42	 11.15
29	 22.57	 17.67	 20.18	  7.88	  9.76	 -2.13
30	 89.74	100.67	119.82	 50.78	 -3.49	-15.19
31	223.70	206.73	203.12	 89.08	  6.09	  5.12
32	148.30	134.60	107.17	 65.91	  2.61	 20.98
33	154.00	 46.65	 43.47	 46.06	 63.28	 36.49
34	 40.85	 35.22	 79.40	 21.23	 25.77	-39.15
35	103.52	 46.08	 62.96	 37.90	 44.74	  1.59
36	148.95	 46.16	 61.08	 46.51	 65.25	 17.39
37	 48.90	 60.61	161.90	 33.08	 33.58	-73.44
38	 14.24	 16.20	 14.40	  5.84	 -1.01	  1.45
39	111.58	 98.67	168.09	 54.46	 23.98	-40.39
40	 93.97	 80.08	 61.60	 46.69	  6.80	 19.31
41	 12.67	 32.45	 60.77	 16.96	-11.77	-33.16
42	 38.62	 30.91	 31.38	 20.00	  9.44	  1.88
43	 21.55	 69.61	108.56	 35.87	-33.90	-37.13
44	 22.09	 32.88	 24.13	 17.89	-18.37	  8.71
45	 14.95	 48.00	100.38	 25.82	-12.19	-48.65
46	 79.30	100.19	127.52	 51.77	-10.01	-21.94
47	 51.68	 43.42	135.82	 25.92	 51.06	-70.62
48	117.06	119.46	114.11	 60.81	 -2.67	  3.64
49	 29.15	 23.81	 34.45	 14.07	 11.02	-11.64
50	122.38	 49.87	 62.70	 42.93	 50.97	  9.56
51	 34.96	 36.36	 39.66	 21.20	  0.90	 -5.11
52	 61.95	 80.88	 81.51	 42.88	-15.88	 -4.72
53	121.54	120.22	 86.89	 61.14	 -4.99	 24.68
54	 97.70	 54.06	 75.57	 39.13	 36.91	 -7.21
55	144.65	143.47	 94.08	 69.33	 -7.86	 35.19
56	 18.34	 17.94	 17.07	  7.49	  1.11	  0.77
57	 49.35	100.76	183.88	 48.58	-13.61	-57.56
58	 71.40	138.66	137.23	 61.88	-52.92	 -6.77
59	162.53	 90.07	101.85	 57.99	 43.19	  7.76
60	 62.06	111.65	176.68	 52.90	-19.24	-46.49
61	 14.72	 20.86	 16.84	  8.39	-10.03	  3.97
62	 44.74	115.12	 96.24	 52.94	-71.06	  4.72
63	182.52	180.23	184.10	 80.97	  0.98	 -1.18
64	 41.02	 38.52	 29.53	 22.00	  2.63	 11.55
65	172.26	 52.30	 72.73	 50.81	 70.86	 16.49
66	 17.70	 19.59	 18.00	  7.68	 -2.88	  1.65
67	 91.87	122.62	 57.15	 57.62	-34.76	 50.17
68	145.61	146.44	135.47	 70.18	 -2.57	  7.03
69	 41.92	 88.43	 72.44	 44.21	-51.63	  5.73
70	 54.14	 97.90	112.73	 48.65	-33.76	-17.25
71	 87.27	149.59	 94.55	 66.71	-57.88	 30.99
72	 32.64	 14.37	 12.67	 10.85	 22.91	 12.07
73	 57.69	 41.52	 59.58	 27.85	 21.40	-13.37
74	188.66	197.00	 75.37	 85.43	-19.77	 89.29
75	145.93	102.65	 58.47	 59.92	 19.34	 46.41
76	 40.24	 59.78	 87.32	 33.13	 -8.51	-27.16
77	123.01	176.09	172.96	 77.00	-34.74	 -3.37
78	149.45	 36.69	 47.35	 45.47	 71.60	 27.21
79	 40.39	 40.91	 41.29	 24.83	  1.42	 -0.79
80	103.22	 99.42	 98.02	 54.03	  2.58	  1.93
81	206.06	138.57	 70.17	 75.03	 24.52	 65.40
82	143.52	 85.99	131.99	 55.34	 43.09	-19.26
83	133.92	 34.54	 28.29	 41.90	 63.13	 42.83
84	 12.33	 24.58	 44.23	 11.85	 -6.26	-26.70
85	182.55	166.75	124.03	 78.75	  0.81	 29.65
86	102.72	102.01	106.10	 54.10	  1.98	 -3.21
87	 98.42	 29.09	 43.44	 33.00	 54.38	 10.47
88	114.94	167.22	180.66	 73.13	-30.69	-14.15
89	183.39	 96.05	101.65	 62.62	 47.62	 14.65
90	189.85	130.67	118.12	 71.18	 27.46	 19.59
91	118.48	 73.59	153.85	 47.45	 48.97	-44.47
92	187.26	176.00	 60.29	 79.92	 -5.38	 97.69
93	105.12	153.32	148.03	 68.15	-34.15	 -3.28
94	194.38	152.59	163.70	 76.15	 21.92	  0.45
95	208.82	146.80	117.58	 76.39	 25.62	 30.17
96	 19.88	 42.36	 49.61	 21.45	-25.15	-13.30
97	 71.08	 80.44	 86.71	 43.21	 -5.39	 -7.18
98	152.54	122.45	 65.28	 64.28	  8.77	 51.47
99	165.15	120.78	185.53	 64.77	 35.31	-29.88
100	104.55	117.69	192.84	 57.89	  8.27	-45.53
101	191.00	132.32	135.73	 71.64	 29.47	  8.59
102	 22.71	 62.31	 34.45	 32.24	-60.96	 23.74
103	117.09	 56.29	133.71	 43.16	 60.76	-41.38
104	182.63	105.41	 65.63	 65.17	 35.63	 48.99
105	106.84	 36.36	 82.95	 35.88	 62.20	-19.08
106	225.66	228.52	234.22	 94.71	 -1.48	 -1.93
107	 90.74	100.71	 91.30	 52.49	 -9.27	  4.86
108	139.69	 98.18	105.40	 58.09	 26.34	  3.19
109	 15.60	 45.25	 34.13	 24.34	-51.10	  6.72
110	 36.37	 65.76	167.07	 34.69	 19.29	-74.38
111	106.24	 98.92	 94.00	 54.56	  3.53	  5.85
112	133.39	 35.50	 58.64	 42.03	 68.10	 10.65
113	 60.05	 52.44	 51.37	 32.79	  7.70	  2.94
114	 47.70	117.12	167.89	 55.10	-41.53	-39.72
115	 45.99	 46.63	 46.49	 28.10	  1.00	 -0.37
116	134.95	 35.46	 36.00	 42.21	 64.45	 33.72
117	103.73	 55.95	137.96	 40.42	 56.89	-48.56
118	162.67	190.24	119.99	 82.25	-28.20	 41.42
119	 92.59	148.68	 65.42	 65.90	-55.15	 59.96
120	121.09	147.45	161.19	 68.79	-14.73	-11.35
121	156.84	168.82	 82.34	 76.68	-19.69	 61.28
122	 23.05	 42.43	 27.75	 22.32	-30.49	 12.20
123	 87.41	105.76	 50.58	 53.53	-24.57	 46.35
124	 98.52	 57.40	 34.07	 40.43	 26.65	 36.67
125	111.65	111.52	106.63	 57.74	 -0.17	  3.27
126	 88.47	 97.81	 61.79	 50.94	-14.02	 28.55
127	108.88	 93.99	 58.86	 52.02	  4.05	 32.72
128	 69.45	 50.37	 94.90	 32.44	 29.85	-32.93
129	 25.53	 93.62	102.49	 45.58	-71.89	-14.56
130	 27.42	 21.34	 39.45	 12.11	 16.56	-19.99
131	 31.42	 84.36	 46.58	 40.98	-71.79	 28.33
132	 24.93	 89.65	121.51	 43.01	-54.63	-29.92
133	177.32	116.31	 90.61	 65.58	 27.85	 30.36
134	 41.59	 33.20	 38.16	 21.59	 11.06	 -3.00
135	127.71	114.22	 89.71	 60.77	  3.45	 20.55
136	 68.99	 42.09	 45.86	 30.58	 24.85	  3.95
137	 43.24	121.12	180.82	 56.15	-44.63	-44.60
138	188.35	128.23	102.32	 70.73	 26.29	 29.78
139	 23.02	 75.15	130.88	 38.10	-28.14	-47.19
140	104.27	103.27	115.35	 54.97	  3.42	 -8.27
141	137.86	123.90	 72.21	 64.28	  0.04	 43.07
142	108.36	 92.67	128.55	 52.74	 17.68	-21.31
143	125.19	 41.58	 27.22	 41.71	 53.89	 45.64
144	115.06	 57.53	 74.42	 43.78	 42.63	  1.20
145	 25.11	 65.05	162.29	 33.86	  9.35	-73.07
146	 90.03	 48.72	 48.90	 36.80	 32.03	 12.44
147	139.73	126.62	 87.29	 65.42	  0.87	 31.91
148	127.56	127.59	123.68	 64.46	 -0.58	  2.82
149	137.01	107.56	 54.29	 59.97	  9.95	 52.26
150	133.77	146.45	169.21	 69.65	 -4.52	-14.90
151	108.61	133.01	144.71	 63.70	-14.96	-10.66
152	 85.25	 83.14	142.48	 46.69	 16.87	-39.58
153	 93.88	 78.46	144.49	 46.33	 27.91	-41.19
154	 74.09	 52.82	146.09	 33.88	 51.04	-63.70
155	128.03	125.37	 54.18	 63.28	 -8.25	 61.92
156	 49.47	114.23	 52.47	 52.93	-73.33	 47.71
157	111.65	 68.72	 32.13	 45.97	 24.84	 51.16
158	 62.13	 59.91	 48.84	 35.54	  0.85	 11.02
159	 57.75	 53.43	 55.74	 32.37	  6.32	 -1.63
160	164.46	132.95	 61.72	 68.46	  7.42	 63.22
161	222.01	212.95	 96.66	 91.05	-10.76	 78.64
162	 62.79	 29.26	 76.97	 23.52	 47.05	-34.63
163	106.35	 63.05	 72.22	 42.96	 32.02	  3.24
164	199.84	199.09	201.63	 86.72	 -0.42	 -0.18
165	100.10	 71.32	 85.65	 43.66	 23.69	 -4.42
166	168.03	134.74	 76.76	 68.78	  8.72	 49.12
167	147.51	 89.91	 78.60	 56.49	 31.95	 21.13
168	165.79	144.31	 53.47	 71.54	 -0.10	 82.00
169	169.47	 89.41	 34.36	 59.24	 39.60	 77.35
170	 10.90	 22.78	 33.25	 10.49	-12.78	-16.80
171	181.75	180.79	182.60	 81.89	 -0.68	  0.08
172	169.16	152.89	 95.89	 73.89	 -0.70	 41.87
173	 63.43	124.51	 53.57	 56.73	-64.68	 55.44
174	154.06	 66.29	 72.17	 52.14	 53.65	 17.20
