CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
1	 18.74	 15.64	 22.71	  5.45	  9.07	 -9.36
2	 31.48	 56.05	 65.13	 28.79	-22.94	-13.94
3	128.13	 70.72	 86.81	 47.76	 39.97	  1.19
4	173.92	182.90	 80.85	 80.04	-19.50	 72.83
5	 20.88	 81.05	 85.11	 40.59	-77.21	 -9.86
6	 48.34	 56.21	 63.03	 31.10	 -3.67	 -8.57
7	 84.58	131.77	160.09	 60.44	-27.67	-23.81
8	185.26	 66.35	132.00	 55.81	 76.44	-16.26
9	 75.62	108.48	 99.12	 52.70	-28.65	  1.59
10	 63.88	 95.09	 87.54	 47.34	-28.42	  0.49
11	136.82	 93.01	 50.29	 55.22	 21.20	 48.03
12	137.01	 36.18	 43.97	 42.07	 65.62	 26.30
13	114.95	152.35	 95.96	 68.45	-35.60	 34.26
14	 87.66	 70.93	105.68	 42.23	 21.25	-22.69
15	134.80	136.06	124.46	 66.14	 -2.42	  7.55
16	 79.58	 70.73	 74.66	 40.98	  8.84	 -1.54
17	 60.13	120.04	160.52	 55.40	-35.65	-32.97
18	156.72	114.85	122.80	 63.13	 25.11	  2.90
19	151.03	117.07	 42.99	 62.32	 12.77	 77.25
20	 46.37	 52.10	 35.57	 28.98	 -7.99	 15.89
21	158.77	 83.16	 36.36	 55.48	 39.44	 66.31
22	 54.72	 55.39	 54.84	 31.53	  1.04	 -0.25
23	179.03	 40.24	 33.79	 50.28	 77.12	 52.51
24	120.54	117.87	115.55	 59.21	  2.06	  2.02
25	 26.05	 64.76	144.44	 32.07	  1.84	-63.04
26	 74.37	 96.43	140.19	 48.11	 -5.36	-33.03
27	 58.34	 55.75	 63.26	 31.88	  5.97	 -6.64
28	 78.75	 25.48	 34.56	 26.44	 45.42	 11.15
29	 22.79	 17.86	 20.39	  7.88	  9.76	 -2.13
30	 89.86	100.88	119.63	 50.78	 -3.49	-15.19
31	221.32	205.72	202.18	 89.08	  6.09	  5.12
32	146.21	134.23	106.98	 65.91	  2.61	 20.98
33	151.42	 46.44	 43.19	 46.06	 63.28	 36.49
34	 41.22	 35.63	 79.88	 21.23	 25.77	-39.15
35	104.91	 47.07	 64.00	 37.90	 44.74	  1.59
36	151.44	 47.36	 62.53	 46.51	 65.25	 17.39
37	 49.93	 62.06	164.62	 33.08	 33.58	-73.44
38	 14.62	 16.65	 14.71	  5.84	 -1.01	  1.45
39	114.09	101.07	170.91	 54.46	 23.98	-40.39
40	 95.91	 81.89	 62.75	 46.69	  6.80	 19.31
41	 12.95	 33.27	 62.32	 16.96	-11.77	-33.16
42	 39.51	 31.70	 32.25	 20.00	  9.44	  1.88
43	 22.16	 71.56	111.23	 35.87	-33.90	-37.13
44	 22.65	 33.84	 24.69	 17.89	-18.37	  8.71
45	 15.32	 49.35	102.47	 25.82	-12.19	-48.65
46	 81.19	102.76	129.90	 51.77	-10.01	-21.94
47	 52.79	 44.47	137.93	 25.92	 51.06	-70.62
48	118.95	121.96	116.11	 60.81	 -2.67	  3.64
49	 29.65	 24.47	 35.25	 14.07	 11.02	-11.64
50	124.60	 51.33	 64.15	 42.93	 50.97	  9.56
51	 35.70	 37.32	 40.73	 21.20	  0.90	 -5.11
52	 62.88	 82.32	 83.47	 42.88	-15.88	 -4.72
53	123.45	122.44	 88.95	 61.14	 -4.99	 24.68
54	 99.01	 55.18	 77.42	 39.13	 36.91	 -7.21
55	146.54	146.02	 96.09	 69.33	 -7.86	 35.19
56	 18.64	 18.32	 17.45	  7.49	  1.11	  0.77
57	 50.18	102.68	185.70	 48.58	-13.61	-57.56
58	 72.71	141.02	138.36	 61.88	-52.92	 -6.77
59	164.81	 91.57	103.00	 57.99	 43.19	  7.76
60	 63.28	113.69	178.90	 52.90	-19.24	-46.49
61	 14.95	 21.30	 17.11	  8.39	-10.03	  3.97
62	 45.53	117.02	 98.02	 52.94	-71.06	  4.72
63	184.89	182.66	186.54	 80.97	  0.98	 -1.18
64	 41.52	 39.22	 30.07	 22.00	  2.63	 11.55
65	172.79	 53.21	 73.90	 50.81	 70.86	 16.49
66	 17.77	 19.83	 18.18	  7.68	 -2.88	  1.65
67	 92.44	123.48	 57.65	 57.62	-34.76	 50.17
68	147.86	149.26	138.27	 70.18	 -2.57	  7.03
69	 42.97	 90.86	 74.45	 44.21	-51.63	  5.73
70	 55.70	100.55	115.46	 48.65	-33.76	-17.25
71	 89.83	153.55	 97.13	 66.71	-57.88	 30.99
72	 33.57	 14.80	 13.01	 10.85	 22.91	 12.07
73	 58.84	 42.44	 61.07	 27.85	 21.40	-13.37
74	191.35	200.43	 77.55	 85.43	-19.77	 89.29
75	148.77	105.13	 60.28	 59.92	 19.34	 46.41
76	 41.42	 61.54	 89.72	 33.13	 -8.51	-27.16
77	126.26	180.99	176.98	 77.00	-34.74	 -3.37
78	153.02	 37.89	 48.57	 45.47	 71.60	 27.21
79	 41.43	 42.27	 42.38	 24.83	  1.42	 -0.79
80	105.52	102.38	100.65	 54.03	  2.58	  1.93
81	208.91	141.99	 71.99	 75.03	 24.52	 65.40
82	145.89	 88.69	135.75	 55.34	 43.09	-19.26
83	136.34	 35.69	 29.28	 41.90	 63.13	 42.83
84	 12.63	 25.29	 45.47	 11.85	 -6.26	-26.70
85	185.16	169.77	127.18	 78.75	  0.81	 29.65
86	104.69	104.09	108.81	 54.10	  1.98	 -3.21
87	100.36	 29.78	 44.46	 33.00	 54.38	 10.47
88	116.68	170.24	184.20	 73.13	-30.69	-14.15
89	185.66	 98.27	104.13	 62.62	 47.62	 14.65
90	192.19	133.60	120.76	 71.18	 27.46	 19.59
91	120.34	 75.30	156.99	 47.45	 48.97	-44.47
92	189.70	178.98	 61.59	 79.92	 -5.38	 97.69
93	106.89	155.82	150.89	 68.15	-34.15	 -3.28
94	196.59	155.36	167.34	 76.15	 21.92	  0.45
95	211.30	149.68	120.44	 76.39	 25.62	 30.17
96	 20.33	 43.46	 50.88	 21.45	-25.15	-13.30
97	 72.66	 82.60	 89.08	 43.21	 -5.39	 -7.18
98	154.22	124.95	 66.59	 64.28	  8.77	 51.47
99	165.66	122.08	186.14	 64.77	 35.31	-29.88
100	104.79	118.54	193.27	 57.89	  8.27	-45.53
101	193.25	135.13	138.32	 71.64	 29.47	  8.59
102	 23.23	 64.41	 35.55	 32.24	-60.96	 23.74
103	119.90	 58.15	137.53	 43.16	 60.76	-41.38
104	186.23	108.45	 67.30	 65.17	 35.63	 48.99
105	108.55	 37.27	 84.71	 35.88	 62.20	-19.08
106	227.90	231.82	237.59	 94.71	 -1.48	 -1.93
107	 92.22	102.68	 93.50	 52.49	 -9.27	  4.86
108	142.62	100.83	108.42	 58.09	 26.34	  3.19
109	 16.07	 46.81	 35.11	 24.34	-51.10	  6.72
110	 37.45	 67.92	171.16	 34.69	 19.29	-74.38
111	109.11	102.58	 96.74	 54.56	  3.53	  5.85
112	136.99	 36.85	 60.44	 42.03	 68.10	 10.65
113	 61.78	 54.25	 52.87	 32.79	  7.70	  2.94
114	 49.00	120.64	172.03	 55.10	-41.53	-39.72
115	 47.19	 48.27	 47.93	 28.10	  1.00	 -0.37
116	137.65	 36.66	 37.23	 42.21	 64.45	 33.72
117	105.72	 57.47	141.56	 40.42	 56.89	-48.56
118	165.01	193.05	122.69	 82.25	-28.20	 41.42
119	 94.48	151.17	 66.97	 65.90	-55.15	 59.96
120	123.82	150.44	164.53	 68.79	-14.73	-11.35
121	160.08	172.17	 84.41	 76.68	-19.69	 61.28
122	 23.61	 43.48	 28.69	 22.32	-30.49	 12.20
123	 89.65	108.86	 52.44	 53.53	-24.57	 46.35
124	101.19	 59.28	 35.21	 40.43	 26.65	 36.67
125	114.42	114.57	110.07	 57.74	 -0.17	  3.27
126	 90.75	100.45	 63.78	 50.94	-14.02	 28.55
127	111.23	 96.48	 60.79	 52.02	  4.05	 32.72
128	 70.85	 51.67	 97.78	 32.44	 29.85	-32.93
129	 26.27	 96.51	105.68	 45.58	-71.89	-14.56
130	 28.26	 22.04	 40.57	 12.11	 16.56	-19.99
131	 32.21	 86.45	 47.75	 40.98	-71.79	 28.33
132	 25.30	 90.95	122.61	 43.01	-54.63	-29.92
133	177.33	117.54	 91.51	 65.58	 27.85	 30.36
134	 42.15	 34.06	 39.17	 21.59	 11.06	 -3.00
135	130.34	117.57	 92.68	 60.77	  3.45	 20.55
136	 70.62	 43.44	 47.38	 30.58	 24.85	  3.95
137	 44.25	124.55	184.98	 56.15	-44.63	-44.60
138	191.11	131.18	104.30	 70.73	 26.29	 29.78
139	 23.46	 76.64	133.46	 38.10	-28.14	-47.19
140	106.28	105.65	118.47	 54.97	  3.42	 -8.27
141	140.52	127.18	 74.44	 64.28	  0.04	 43.07
142	110.97	 95.63	132.15	 52.74	 17.68	-21.31
143	128.17	 43.09	 28.07	 41.71	 53.89	 45.64
144	117.91	 59.63	 76.64	 43.78	 42.63	  1.20
145	 25.81	 67.51	166.61	 33.86	  9.35	-73.07
146	 92.24	 50.37	 50.16	 36.80	 32.03	 12.44
147	142.95	130.24	 89.66	 65.42	  0.87	 31.91
148	130.41	131.19	127.25	 64.46	 -0.58	  2.82
149	139.41	110.45	 56.02	 59.97	  9.95	 52.26
150	135.87	149.45	172.80	 69.65	 -4.52	-14.90
151	110.36	135.51	147.32	 63.70	-14.96	-10.66
152	 87.34	 85.26	145.03	 46.69	 16.87	-39.58
153	 96.54	 80.81	146.75	 46.33	 27.91	-41.19
154	 76.03	 54.32	149.26	 33.88	 51.04	-63.70
155	131.26	128.68	 55.91	 63.28	 -8.25	 61.92
156	 50.81	117.56	 54.47	 52.93	-73.33	 47.71
157	115.01	 71.03	 33.44	 45.97	 24.84	 51.16
158	 64.14	 61.96	 50.90	 35.54	  0.85	 11.02
159	 59.49	 55.18	 57.84	 32.37	  6.32	 -1.63
